Customer_ID,Product_Holding_B2
CC252659,"['P10', 'P8', 'P12']"
CC395673,"['P17', 'P8', 'P12']"
CC378852,"['P17', 'P8', 'P12']"
CC359570,"['P8', 'P12', 'P16']"
CC368515,"['P10', 'P8', 'P12']"
CC373530,"['P4', 'P8', 'P10']"
CC378817,"['P17', 'P8', 'P12']"
CC241368,"['P10', 'P8', 'P21']"
CC309790,"['P17', 'P12', 'P8']"
CC238817,"['P12', 'P8', 'P00']"
CC223587,"['P12', 'P8', 'P00']"
CC213049,"['P10', 'P8', 'P21']"
CC382001,"['P17', 'P12', 'P8']"
CC396837,"['P17', 'P8', 'P12']"
CC383668,"['P19', 'P8', 'P16']"
CC369861,"['P10', 'P8', 'P21']"
CC382850,"['P17', 'P12', 'P8']"
CC360290,"['P8', 'P12', 'P16']"
CC290464,"['P10', 'P8', 'P21']"
CC223803,"['P1', 'P4', 'P10']"
CC376611,"['P17', 'P8', 'P12']"
CC312893,"['P6', 'P12', 'P8']"
CC209926,"['P17', 'P8', 'P12']"
CC374352,"['P17', 'P8', 'P12']"
CC280004,"['P21', 'P8', 'P12']"
CC388271,"['P19', 'P8', 'P16']"
CC237041,"['P6', 'P12', 'P8']"
CC308359,"['P6', 'P12', 'P8']"
CC380261,"['P17', 'P12', 'P8']"
CC279971,"['P21', 'P16', 'P8']"
CC372564,"['P10', 'P8', 'P12']"
CC379102,"['P20', 'P12', 'P8']"
CC226428,"['P6', 'P12', 'P8']"
CC249511,"['P10', 'P17', 'P12']"
CC279672,"['P6', 'P17', 'P12']"
CC323125,"['P19', 'P13', 'P16']"
CC245332,"['P13', 'P16', 'P8']"
CC378908,"['P17', 'P8', 'P12']"
CC211000,"['P17', 'P10', 'P12']"
CC221015,"['P6', 'P17', 'P12']"
CC202497,"['P6', 'P21', 'P8']"
CC305629,"['P17', 'P12', 'P8']"
CC287823,"['P17', 'P12', 'P8']"
CC386044,"['P19', 'P8', 'P16']"
CC384478,"['P19', 'P8', 'P16']"
CC352644,"['P21', 'P8', 'P16']"
CC382828,"['P19', 'P8', 'P16']"
CC381883,"['P13', 'P16', 'P11']"
CC226053,"['P17', 'P8', 'P12']"
CC384186,"['P12', 'P8', 'P16']"
CC205076,"['P10', 'P8', 'P12']"
CC312342,"['P20', 'P8', 'P12']"
CC293232,"['P17', 'P12', 'P8']"
CC260764,"['P17', 'P12', 'P8']"
CC393725,"['P12', 'P8', 'P00']"
CC357187,"['P8', 'P13', 'P12']"
CC373330,"['P13', 'P16', 'P11']"
CC316649,"['P17', 'P8', 'P12']"
CC206637,"['P6', 'P21', 'P8']"
CC250767,"['P10', 'P8', 'P21']"
CC372171,"['P16', 'P1', 'P8']"
CC243494,"['P10', 'P6', 'P21']"
CC378293,"['P20', 'P8', 'P12']"
CC303261,"['P17', 'P21', 'P12']"
CC205800,"['P16', 'P1', 'P8']"
CC211062,"['P10', 'P8', 'P21']"
CC243799,"['P6', 'P17', 'P12']"
CC368634,"['P13', 'P16', 'P11']"
CC386070,"['P19', 'P8', 'P16']"
CC211472,"['P19', 'P16', 'P8']"
CC256682,"['P17', 'P8', 'P12']"
CC284706,"['P17', 'P21', 'P8']"
CC309858,"['P17', 'P12', 'P8']"
CC367868,"['P10', 'P12', 'P8']"
CC210858,"['P17', 'P12', 'P8']"
CC372630,"['P10', 'P8', 'P12']"
CC242224,"['P17', 'P21', 'P8']"
CC358924,"['P17', 'P8', 'P12']"
CC212061,"['P00', 'P8', 'P12']"
CC238865,"['P12', 'P8', 'P00']"
CC370709,"['P10', 'P12', 'P8']"
CC315150,"['P20', 'P8', 'P12']"
CC390959,"['P16', 'P1', 'P8']"
CC371474,"['P21', 'P8', 'P10']"
CC374400,"['P6', 'P12', 'P8']"
CC385609,"['P19', 'P8', 'P16']"
CC314433,"['P10', 'P12', 'P8']"
CC380908,"['P17', 'P8', 'P12']"
CC315105,"['P10', 'P8', 'P12']"
CC395171,"['P12', 'P8', 'P00']"
CC323915,"['P16', 'P8', 'P00']"
CC240996,"['P6', 'P12', 'P8']"
CC268799,"['P17', 'P8', 'P12']"
CC296452,"['P20', 'P17', 'P12']"
CC351964,"['P13', 'P16', 'P8']"
CC356625,"['P17', 'P8', 'P12']"
CC272151,"['P17', 'P8', 'P21']"
CC261316,"['P17', 'P12', 'P8']"
CC394232,"['P17', 'P8', 'P12']"
CC394796,"['P12', 'P8', 'P00']"
CC241629,"['P6', 'P17', 'P12']"
CC331769,"['P19', 'P16', 'P13']"
CC242950,"['P00', 'P8', 'P12']"
CC375957,"['P6', 'P8', 'P12']"
CC301937,"['P20', 'P17', 'P12']"
CC224063,"['P6', 'P12', 'P8']"
CC235969,"['P21', 'P8', 'P12']"
CC394349,"['P00', 'P8', 'P12']"
CC380848,"['P17', 'P12', 'P8']"
CC262928,"['P21', 'P8', 'P10']"
CC396683,"['P17', 'P8', 'P12']"
CC230943,"['P13', 'P8', 'P16']"
CC330924,"['P8', 'P16', 'P13']"
CC259021,"['P10', 'P8', 'P21']"
CC364448,"['P4', 'P8', 'P10']"
CC238940,"['P8', 'P16', 'P21']"
CC240504,"['P17', 'P12', 'P8']"
CC369235,"['P6', 'P8', 'P12']"
CC390981,"['P6', 'P12', 'P8']"
CC269078,"['P6', 'P12', 'P8']"
CC381453,"['P12', 'P8', 'P13']"
CC373944,"['P10', 'P8', 'P12']"
CC238983,"['P4', 'P8', 'P10']"
CC268180,"['P17', 'P12', 'P8']"
CC393918,"['P17', 'P8', 'P12']"
CC297759,"['P6', 'P10', 'P12']"
CC375077,"['P10', 'P8', 'P12']"
CC391815,"['P00', 'P8', 'P12']"
CC352455,"['P19', 'P16', 'P13']"
CC211484,"['P17', 'P8', 'P12']"
CC273342,"['P10', 'P12', 'P8']"
CC377008,"['P17', 'P21', 'P8']"
CC358831,"['P8', 'P12', 'P13']"
CC384024,"['P11', 'P8', 'P16']"
CC364314,"['P17', 'P12', 'P8']"
CC386960,"['P13', 'P16', 'P8']"
CC230639,"['P17', 'P21', 'P8']"
CC201552,"['P17', 'P12', 'P8']"
CC275179,"['P10', 'P8', 'P21']"
CC225507,"['P17', 'P12', 'P8']"
CC288699,"['P17', 'P8', 'P12']"
CC371176,"['P10', 'P12', 'P8']"
CC397256,"['P00', 'P8', 'P12']"
CC291003,"['P17', 'P8', 'P12']"
CC384282,"['P19', 'P8', 'P16']"
CC393476,"['P17', 'P12', 'P8']"
CC295256,"['P17', 'P8', 'P12']"
CC372804,"['P17', 'P8', 'P12']"
CC375462,"['P10', 'P8', 'P21']"
CC254538,"['P17', 'P21', 'P8']"
CC310372,"['P17', 'P8', 'P12']"
CC312707,"['P13', 'P8', 'P12']"
CC391867,"['P12', 'P8', 'P00']"
CC370263,"['P10', 'P8', 'P21']"
CC394139,"['P6', 'P8', 'P00']"
CC202155,"['P6', 'P21', 'P8']"
CC334212,"['P8', 'P11', 'P16']"
CC392742,"['P12', 'P8', 'P00']"
CC212424,"['P10', 'P12', 'P8']"
CC384760,"['P19', 'P8', 'P16']"
CC256306,"['P17', 'P21', 'P8']"
CC210351,"['P17', 'P8', 'P12']"
CC337086,"['P19', 'P16', 'P13']"
CC382631,"['P13', 'P16', 'P11']"
CC262177,"['P10', 'P8', 'P12']"
CC302603,"['P6', 'P12', 'P8']"
CC204248,"['P10', 'P8', 'P21']"
CC275607,"['P20', 'P8', 'P12']"
CC384539,"['P11', 'P8', 'P16']"
CC222103,"['P4', 'P10', 'P8']"
CC388325,"['P19', 'P8', 'P16']"
CC394473,"['P17', 'P12', 'P8']"
CC309986,"['P17', 'P21', 'P8']"
CC271894,"['P17', 'P12', 'P8']"
CC262595,"['P6', 'P21', 'P8']"
CC252107,"['P17', 'P8', 'P12']"
CC363488,"['P13', 'P16', 'P8']"
CC385207,"['P19', 'P8', 'P16']"
CC378016,"['P13', 'P16', 'P8']"
CC266372,"['P17', 'P12', 'P8']"
CC231153,"['P17', 'P12', 'P8']"
CC246494,"['P6', 'P12', 'P8']"
CC337478,"['P8', 'P11', 'P16']"
CC313190,"['P12', 'P8', 'P00']"
CC370397,"['P10', 'P8', 'P12']"
CC278495,"['P10', 'P12', 'P6']"
CC314722,"['P17', 'P12', 'P8']"
CC368971,"['P21', 'P12', 'P8']"
CC394790,"['P12', 'P8', 'P00']"
CC284390,"['P17', 'P8', 'P12']"
CC307490,"['P17', 'P12', 'P8']"
CC329605,"['P19', 'P16', 'P13']"
CC367411,"['P10', 'P8', 'P12']"
CC394181,"['P16', 'P1', 'P8']"
CC392957,"['P12', 'P8', 'P00']"
CC376072,"['P10', 'P12', 'P8']"
CC294195,"['P17', 'P21', 'P12']"
CC391401,"['P20', 'P8', 'P12']"
CC390790,"['P17', 'P12', 'P8']"
CC365416,"['P13', 'P8', 'P16']"
CC381489,"['P20', 'P8', 'P13']"
CC372097,"['P10', 'P8', 'P12']"
CC235367,"['P21', 'P8', 'P12']"
CC368342,"['P17', 'P12', 'P8']"
CC266770,"['P6', 'P10', 'P8']"
CC244643,"['P21', 'P17', 'P8']"
CC331503,"['P16', 'P8', 'P00']"
CC205143,"['P10', 'P8', 'P21']"
CC316883,"['P17', 'P8', 'P12']"
CC383492,"['P19', 'P8', 'P16']"
CC393753,"['P17', 'P12', 'P8']"
CC337324,"['P16', 'P8', 'P00']"
CC268159,"['P17', 'P12', 'P8']"
CC393346,"['P16', 'P1', 'P8']"
CC374960,"['P10', 'P8', 'P12']"
CC305817,"['P17', 'P8', 'P12']"
CC381387,"['P12', 'P8', 'P13']"
CC392540,"['P12', 'P8', 'P00']"
CC374401,"['P21', 'P8', 'P10']"
CC393407,"['P17', 'P8', 'P12']"
CC271615,"['P17', 'P8', 'P21']"
CC394176,"['P12', 'P8', 'P17']"
CC248712,"['P17', 'P12', 'P8']"
CC370389,"['P10', 'P8', 'P12']"
CC358604,"['P16', 'P8', 'P12']"
CC280719,"['P10', 'P8', 'P21']"
CC240493,"['P6', 'P17', 'P12']"
CC218449,"['P10', 'P12', 'P8']"
CC307203,"['P17', 'P12', 'P8']"
CC302952,"['P17', 'P8', 'P12']"
CC245959,"['P10', 'P12', 'P8']"
CC223623,"['P17', 'P8', 'P12']"
CC379523,"['P17', 'P21', 'P8']"
CC322700,"['P16', 'P8', 'P00']"
CC216716,"['P13', 'P8', 'P12']"
CC320503,"['P16', 'P8', 'P00']"
CC376516,"['P4', 'P8', 'P10']"
CC290023,"['P6', 'P17', 'P12']"
CC202460,"['P17', 'P12', 'P8']"
CC362535,"['P17', 'P12', 'P8']"
CC290069,"['P17', 'P21', 'P12']"
CC268984,"['P17', 'P8', 'P12']"
CC315494,"['P17', 'P8', 'P12']"
CC287851,"['P17', 'P12', 'P8']"
CC242115,"['P13', 'P8', 'P12']"
CC264351,"['P13', 'P8', 'P12']"
CC210078,"['P21', 'P8', 'P12']"
CC368128,"['P10', 'P8', 'P13']"
CC235309,"['P13', 'P16', 'P8']"
CC286255,"['P17', 'P12', 'P8']"
CC218151,"['P17', 'P12', 'P8']"
CC356328,"['P17', 'P8', 'P12']"
CC237009,"['P6', 'P17', 'P21']"
CC211645,"['P20', 'P12', 'P8']"
CC266441,"['P4', 'P8', 'P10']"
CC397438,"['P12', 'P8', 'P00']"
CC219226,"['P21', 'P8', 'P12']"
CC269150,"['P10', 'P12', 'P8']"
CC394175,"['P17', 'P8', 'P12']"
CC311594,"['P12', 'P8', 'P00']"
CC310238,"['P8', 'P21', 'P12']"
CC227018,"['P17', 'P8', 'P12']"
CC199529,"['P12', 'P8', 'P00']"
CC299376,"['P17', 'P12', 'P8']"
CC250675,"['P17', 'P8', 'P21']"
CC213421,"['P17', 'P12', 'P8']"
CC276581,"['P17', 'P12', 'P8']"
CC224186,"['P17', 'P8', 'P12']"
CC266680,"['P17', 'P12', 'P8']"
CC392227,"['P12', 'P8', 'P00']"
CC198835,"['P6', 'P8', 'P10']"
CC243755,"['P20', 'P13', 'P16']"
CC314492,"['P17', 'P8', 'P12']"
CC387648,"['P13', 'P16', 'P11']"
CC378942,"['P17', 'P8', 'P12']"
CC394545,"['P17', 'P8', 'P12']"
CC300576,"['P17', 'P8', 'P12']"
CC392345,"['P17', 'P8', 'P12']"
CC384923,"['P19', 'P8', 'P16']"
CC247348,"['P16', 'P8', 'P21']"
CC255264,"['P6', 'P17', 'P12']"
CC224614,"['P20', 'P13', 'P16']"
CC300861,"['P17', 'P12', 'P8']"
CC206812,"['P12', 'P8', 'P00']"
CC289303,"['P17', 'P21', 'P12']"
CC369612,"['P10', 'P8', 'P12']"
CC254868,"['P6', 'P21', 'P8']"
CC353814,"['P16', 'P8', 'P00']"
CC367889,"['P10', 'P8', 'P21']"
CC337547,"['P16', 'P8', 'P00']"
CC380275,"['P17', 'P12', 'P8']"
CC378170,"['P17', 'P8', 'P12']"
CC376429,"['P17', 'P12', 'P8']"
CC368455,"['P10', 'P8', 'P21']"
CC387166,"['P19', 'P8', 'P16']"
CC380493,"['P20', 'P12', 'P8']"
CC258370,"['P13', 'P16', 'P21']"
CC396459,"['P12', 'P8', 'P00']"
CC383333,"['P19', 'P8', 'P16']"
CC261263,"['P4', 'P8', 'P12']"
CC199779,"['P00', 'P8', 'P12']"
CC281798,"['P17', 'P12', 'P8']"
CC288538,"['P21', 'P8', 'P10']"
CC373531,"['P8', 'P12', 'P16']"
CC367164,"['P8', 'P12', 'P16']"
CC202821,"['P6', 'P17', 'P12']"
CC375886,"['P6', 'P12', 'P8']"
CC366976,"['P10', 'P8', 'P21']"
CC277649,"['P17', 'P12', 'P8']"
CC241129,"['P8', 'P12', 'P13']"
CC294218,"['P17', 'P12', 'P8']"
CC389997,"['P6', 'P12', 'P8']"
CC279159,"['P10', 'P8', 'P21']"
CC291852,"['P10', 'P12', 'P6']"
CC205175,"['P6', 'P17', 'P12']"
CC378646,"['P17', 'P12', 'P8']"
CC369787,"['P10', 'P8', 'P21']"
CC237751,"['P6', 'P21', 'P8']"
CC382188,"['P19', 'P8', 'P16']"
CC385599,"['P12', 'P8', 'P13']"
CC299207,"['P6', 'P12', 'P8']"
CC333742,"['P19', 'P16', 'P13']"
CC293064,"['P6', 'P12', 'P8']"
CC245727,"['P17', 'P8', 'P6']"
CC275104,"['P10', 'P12', 'P8']"
CC246119,"['P6', 'P10', 'P12']"
CC282379,"['P10', 'P8', 'P12']"
CC272036,"['P17', 'P8', 'P12']"
CC220783,"['P12', 'P8', 'P00']"
CC279761,"['P16', 'P1', 'P8']"
CC257595,"['P10', 'P12', 'P8']"
CC385038,"['P19', 'P8', 'P16']"
CC380793,"['P16', 'P1', 'P8']"
CC381268,"['P19', 'P8', 'P16']"
CC372869,"['P10', 'P8', 'P21']"
CC294193,"['P17', 'P12', 'P8']"
CC276253,"['P10', 'P20', 'P8']"
CC229035,"['P6', 'P17', 'P12']"
CC337598,"['P19', 'P16', 'P13']"
CC326913,"['P19', 'P16', 'P13']"
CC224611,"['P17', 'P8', 'P12']"
CC393472,"['P17', 'P8', 'P12']"
CC207293,"['P12', 'P8', 'P00']"
CC378096,"['P10', 'P8', 'P12']"
CC379829,"['P10', 'P8', 'P13']"
CC376079,"['P17', 'P12', 'P8']"
CC378580,"['P17', 'P12', 'P8']"
CC202734,"['P12', 'P8', 'P00']"
CC375048,"['P17', 'P12', 'P8']"
CC224218,"['P17', 'P21', 'P8']"
CC276842,"['P17', 'P12', 'P8']"
CC251994,"['P10', 'P12', 'P8']"
CC371298,"['P10', 'P12', 'P8']"
CC385618,"['P16', 'P8', 'P12']"
CC210120,"['P16', 'P8', 'P00']"
CC366460,"['P13', 'P8', 'P16']"
CC346956,"['P16', 'P8', 'P00']"
CC368834,"['P13', 'P16', 'P11']"
CC306671,"['P6', 'P17', 'P12']"
CC378823,"['P17', 'P12', 'P8']"
CC201753,"['P17', 'P8', 'P21']"
CC302380,"['P10', 'P12', 'P6']"
CC360035,"['P17', 'P12', 'P8']"
CC362851,"['P4', 'P8', 'P10']"
CC372938,"['P12', 'P8', 'P00']"
CC314799,"['P17', 'P12', 'P8']"
CC199344,"['P10', 'P8', 'P21']"
CC211614,"['P17', 'P21', 'P12']"
CC344080,"['P16', 'P8', 'P00']"
CC381967,"['P6', 'P12', 'P8']"
CC377760,"['P17', 'P12', 'P8']"
CC233087,"['P12', 'P8', 'P00']"
CC387700,"['P13', 'P8', 'P16']"
CC340978,"['P8', 'P13', 'P16']"
CC373823,"['P4', 'P8', 'P10']"
CC391916,"['P00', 'P8', 'P12']"
CC265210,"['P17', 'P21', 'P12']"
CC297241,"['P17', 'P8', 'P12']"
CC211374,"['P21', 'P6', 'P12']"
CC382436,"['P17', 'P8', 'P12']"
CC371488,"['P12', 'P8', 'P00']"
CC218787,"['P17', 'P21', 'P8']"
CC268343,"['P17', 'P8', 'P12']"
CC393023,"['P17', 'P8', 'P12']"
CC267233,"['P17', 'P12', 'P8']"
CC389753,"['P16', 'P1', 'P8']"
CC314882,"['P17', 'P12', 'P8']"
CC381668,"['P6', 'P12', 'P8']"
CC230024,"['P20', 'P8', 'P12']"
CC379255,"['P17', 'P12', 'P8']"
CC229629,"['P4', 'P8', 'P10']"
CC385539,"['P19', 'P8', 'P16']"
CC336912,"['P19', 'P16', 'P13']"
CC277068,"['P10', 'P12', 'P8']"
CC396419,"['P00', 'P8', 'P12']"
CC222485,"['P17', 'P8', 'P12']"
CC219592,"['P17', 'P8', 'P21']"
CC243114,"['P12', 'P8', 'P00']"
CC375472,"['P17', 'P8', 'P12']"
CC378779,"['P17', 'P12', 'P8']"
CC285838,"['P13', 'P16', 'P12']"
CC254198,"['P19', 'P16', 'P13']"
CC361218,"['P10', 'P8', 'P12']"
CC393134,"['P17', 'P12', 'P8']"
CC384895,"['P12', 'P8', 'P16']"
CC241213,"['P17', 'P21', 'P8']"
CC373381,"['P6', 'P8', 'P12']"
CC369964,"['P10', 'P8', 'P12']"
CC392456,"['P17', 'P12', 'P8']"
CC273276,"['P6', 'P17', 'P12']"
CC390182,"['P13', 'P8', 'P16']"
CC369798,"['P21', 'P8', 'P10']"
CC278211,"['P10', 'P8', 'P21']"
CC379353,"['P17', 'P8', 'P12']"
CC213487,"['P17', 'P12', 'P8']"
CC224266,"['P6', 'P17', 'P12']"
CC232420,"['P17', 'P12', 'P8']"
CC394123,"['P17', 'P8', 'P00']"
CC305387,"['P17', 'P12', 'P8']"
CC271549,"['P21', 'P8', 'P12']"
CC316361,"['P17', 'P8', 'P12']"
CC335792,"['P19', 'P16', 'P13']"
CC368589,"['P10', 'P12', 'P8']"
CC386928,"['P19', 'P8', 'P16']"
CC216213,"['P12', 'P8', 'P00']"
CC381506,"['P13', 'P16', 'P11']"
CC380631,"['P17', 'P12', 'P8']"
CC383588,"['P16', 'P1', 'P8']"
CC285276,"['P17', 'P12', 'P16']"
CC388378,"['P16', 'P1', 'P8']"
CC375687,"['P6', 'P12', 'P8']"
CC266667,"['P20', 'P12', 'P8']"
CC360865,"['P17', 'P8', 'P12']"
CC215940,"['P16', 'P1', 'P8']"
CC242807,"['P10', 'P8', 'P12']"
CC279097,"['P17', 'P12', 'P8']"
CC395874,"['P6', 'P8', 'P00']"
CC297399,"['P6', 'P10', 'P12']"
CC234652,"['P17', 'P12', 'P8']"
CC383770,"['P6', 'P12', 'P8']"
CC371052,"['P17', 'P12', 'P8']"
CC271668,"['P20', 'P12', 'P8']"
CC372909,"['P10', 'P8', 'P21']"
CC369939,"['P17', 'P8', 'P12']"
CC337740,"['P8', 'P13', 'P16']"
CC396113,"['P17', 'P8', 'P12']"
CC395303,"['P12', 'P8', 'P00']"
CC218256,"['P6', 'P17', 'P12']"
CC263948,"['P20', 'P8', 'P12']"
CC371470,"['P17', 'P12', 'P8']"
CC393852,"['P17', 'P8', 'P12']"
CC381525,"['P19', 'P8', 'P16']"
CC380108,"['P17', 'P12', 'P8']"
CC213087,"['P10', 'P8', 'P12']"
CC289218,"['P10', 'P8', 'P12']"
CC206384,"['P13', 'P16', 'P8']"
CC277707,"['P8', 'P16', 'P13']"
CC395877,"['P17', 'P8', 'P12']"
CC393295,"['P17', 'P8', 'P12']"
CC217485,"['P10', 'P8', 'P12']"
CC372164,"['P10', 'P8', 'P21']"
CC342389,"['P16', 'P8', 'P00']"
CC374584,"['P10', 'P12', 'P8']"
CC382110,"['P17', 'P12', 'P8']"
CC360442,"['P10', 'P8', 'P12']"
CC384261,"['P13', 'P16', 'P11']"
CC219472,"['P21', 'P8', 'P12']"
CC393805,"['P17', 'P8', 'P12']"
CC291141,"['P17', 'P21', 'P8']"
CC393168,"['P17', 'P8', 'P12']"
CC385575,"['P19', 'P8', 'P16']"
CC393830,"['P17', 'P8', 'P12']"
CC287640,"['P20', 'P17', 'P12']"
CC303714,"['P21', 'P8', 'P12']"
CC375539,"['P10', 'P8', 'P21']"
CC388058,"['P6', 'P12', 'P8']"
CC348809,"['P19', 'P16', 'P13']"
CC337316,"['P19', 'P16', 'P8']"
CC367296,"['P17', 'P12', 'P8']"
CC287974,"['P6', 'P12', 'P8']"
CC235944,"['P10', 'P8', 'P21']"
CC227698,"['P17', 'P8', 'P12']"
CC367681,"['P10', 'P8', 'P21']"
CC254069,"['P6', 'P17', 'P21']"
CC368325,"['P17', 'P8', 'P21']"
CC225218,"['P13', 'P8', 'P16']"
CC394326,"['P12', 'P8', 'P00']"
CC380587,"['P10', 'P8', 'P21']"
CC208231,"['P6', 'P10', 'P21']"
CC267382,"['P17', 'P12', 'P8']"
CC242438,"['P8', 'P13', 'P12']"
CC358272,"['P19', 'P8', 'P13']"
CC365130,"['P17', 'P12', 'P8']"
CC328576,"['P13', 'P16', 'P11']"
CC247906,"['P17', 'P12', 'P8']"
CC295546,"['P17', 'P8', 'P12']"
CC235830,"['P20', 'P13', 'P16']"
CC293262,"['P17', 'P12', 'P8']"
CC392217,"['P12', 'P8', 'P00']"
CC249185,"['P17', 'P12', 'P8']"
CC206160,"['P13', 'P16', 'P8']"
CC362097,"['P12', 'P8', 'P00']"
CC299862,"['P12', 'P8', 'P00']"
CC273140,"['P10', 'P12', 'P8']"
CC297002,"['P17', 'P8', 'P12']"
CC386522,"['P19', 'P8', 'P16']"
CC360566,"['P13', 'P12', 'P8']"
CC204614,"['P17', 'P8', 'P21']"
CC387830,"['P13', 'P16', 'P11']"
CC312339,"['P17', 'P12', 'P8']"
CC393971,"['P17', 'P8', 'P12']"
CC373613,"['P17', 'P8', 'P12']"
CC237969,"['P8', 'P12', 'P13']"
CC286790,"['P6', 'P12', 'P8']"
CC304209,"['P6', 'P17', 'P12']"
CC391998,"['P00', 'P8', 'P12']"
CC251236,"['P4', 'P10', 'P8']"
CC393615,"['P12', 'P8', 'P00']"
CC212636,"['P17', 'P12', 'P8']"
CC273362,"['P17', 'P21', 'P8']"
CC388012,"['P20', 'P10', 'P8']"
CC238103,"['P6', 'P17', 'P12']"
CC226148,"['P21', 'P8', 'P12']"
CC251239,"['P17', 'P12', 'P8']"
CC375086,"['P10', 'P8', 'P21']"
CC210975,"['P17', 'P8', 'P12']"
CC312879,"['P17', 'P12', 'P8']"
CC271627,"['P10', 'P8', 'P12']"
CC281955,"['P17', 'P12', 'P8']"
CC263681,"['P17', 'P8', 'P12']"
CC374098,"['P6', 'P12', 'P8']"
CC371451,"['P20', 'P8', 'P12']"
CC247727,"['P20', 'P12', 'P8']"
CC212141,"['P20', 'P21', 'P8']"
CC234101,"['P17', 'P12', 'P8']"
CC204518,"['P6', 'P8', 'P10']"
CC210739,"['P6', 'P17', 'P12']"
CC384534,"['P6', 'P12', 'P8']"
CC269929,"['P20', 'P21', 'P8']"
CC206683,"['P13', 'P21', 'P8']"
CC369913,"['P10', 'P8', 'P12']"
CC248833,"['P6', 'P17', 'P12']"
CC395454,"['P17', 'P12', 'P8']"
CC317282,"['P17', 'P8', 'P12']"
CC390345,"['P6', 'P12', 'P8']"
CC375857,"['P21', 'P8', 'P10']"
CC368987,"['P10', 'P12', 'P8']"
CC263794,"['P17', 'P21', 'P8']"
CC272658,"['P12', 'P8', 'P00']"
CC379023,"['P17', 'P8', 'P12']"
CC396054,"['P17', 'P8', 'P12']"
CC317371,"['P4', 'P8', 'P10']"
CC386971,"['P19', 'P8', 'P16']"
CC388969,"['P13', 'P16', 'P11']"
CC223331,"['P6', 'P17', 'P12']"
CC382709,"['P17', 'P8', 'P12']"
CC240960,"['P17', 'P12', 'P8']"
CC369587,"['P10', 'P8', 'P12']"
CC281404,"['P17', 'P12', 'P8']"
CC344560,"['P19', 'P16', 'P13']"
CC205666,"['P13', 'P16', 'P8']"
CC358066,"['P8', 'P12', 'P13']"
CC244949,"['P6', 'P12', 'P8']"
CC308375,"['P6', 'P17', 'P12']"
CC377652,"['P21', 'P8', 'P10']"
CC377903,"['P6', 'P12', 'P8']"
CC261654,"['P12', 'P8', 'P16']"
CC385501,"['P13', 'P16', 'P8']"
CC264529,"['P17', 'P12', 'P8']"
CC383292,"['P19', 'P8', 'P16']"
CC386884,"['P19', 'P8', 'P16']"
CC247639,"['P8', 'P16', 'P13']"
CC376604,"['P17', 'P12', 'P8']"
CC393141,"['P12', 'P8', 'P00']"
CC212946,"['P12', 'P8', 'P00']"
CC242117,"['P17', 'P12', 'P8']"
CC312530,"['P17', 'P8', 'P12']"
CC369084,"['P10', 'P12', 'P8']"
CC299051,"['P17', 'P8', 'P12']"
CC311663,"['P17', 'P12', 'P8']"
CC289419,"['P17', 'P8', 'P12']"
CC265840,"['P10', 'P12', 'P8']"
CC388720,"['P8', 'P12', 'P16']"
CC361944,"['P16', 'P1', 'P8']"
CC394282,"['P12', 'P8', 'P00']"
CC393280,"['P17', 'P8', 'P12']"
CC359121,"['P8', 'P12', 'P13']"
CC396779,"['P12', 'P8', 'P00']"
CC393592,"['P17', 'P8', 'P00']"
CC395923,"['P12', 'P8', 'P00']"
CC223230,"['P17', 'P12', 'P8']"
CC393867,"['P6', 'P8', 'P00']"
CC236923,"['P17', 'P4', 'P8']"
CC375052,"['P11', 'P8', 'P16']"
CC335102,"['P19', 'P16', 'P13']"
CC245097,"['P17', 'P12', 'P8']"
CC392449,"['P17', 'P12', 'P8']"
CC382302,"['P13', 'P8', 'P16']"
CC337217,"['P16', 'P8', 'P00']"
CC375678,"['P17', 'P12', 'P8']"
CC240129,"['P21', 'P8', 'P12']"
CC266894,"['P20', 'P21', 'P8']"
CC385705,"['P16', 'P1', 'P8']"
CC376071,"['P6', 'P12', 'P8']"
CC242357,"['P20', 'P10', 'P8']"
CC381019,"['P8', 'P12', 'P13']"
CC395601,"['P12', 'P8', 'P00']"
CC224317,"['P12', 'P8', 'P00']"
CC320891,"['P16', 'P8', 'P00']"
CC219225,"['P17', 'P8', 'P12']"
CC379643,"['P17', 'P12', 'P8']"
CC329177,"['P21', 'P16', 'P8']"
CC243093,"['P17', 'P12', 'P8']"
CC346221,"['P19', 'P16', 'P13']"
CC377010,"['P6', 'P12', 'P8']"
CC376998,"['P17', 'P8', 'P21']"
CC219332,"['P10', 'P17', 'P12']"
CC388761,"['P17', 'P13', 'P8']"
CC362016,"['P4', 'P10', 'P8']"
CC238705,"['P21', 'P8', 'P12']"
CC231222,"['P13', 'P8', 'P12']"
CC371303,"['P10', 'P8', 'P12']"
CC245123,"['P6', 'P17', 'P12']"
CC383490,"['P19', 'P8', 'P16']"
CC236350,"['P8', 'P16', 'P12']"
CC364999,"['P13', 'P8', 'P16']"
CC198800,"['P6', 'P4', 'P8']"
CC375215,"['P17', 'P21', 'P8']"
CC242062,"['P17', 'P12', 'P8']"
CC257002,"['P6', 'P20', 'P4']"
CC390369,"['P17', 'P12', 'P8']"
CC300075,"['P17', 'P8', 'P12']"
CC395342,"['P6', 'P8', 'P00']"
CC388032,"['P8', 'P12', 'P16']"
CC392266,"['P12', 'P8', 'P00']"
